,nama,harga,deskripsi,berat,spesifikasi,kondisi,stok,dilihat,tertarik,terjual,rating,nama_toko,lokasi,kurir_pengiriman,tag,gambar,link
175,AC Daikin Multi-S - 3 Koneksi indoor - 0.5 PK & 0.5 PK & 0.5 PK - MKC50RVM4 - Multi Inverter 2 PK - R32,13622000,"Wilayah DKI Jakarta GRATIS ONGKIR(Hanya Invoice yg dikirim by Kurir : JNE, Wahana, Tiki dll)Spesifikasi Outdoor Unit AC DAIKIN MULTI S , 2 PK , INVERTER MKC50RVM4Kombinasi Indoor Unit : CTKC15RVM4 + CTKC15RVM4 + CTKC15RVM4 (1/2 PK + 1/2 PK + 1/2 PK )Daya PK : 2 PKDaya Listrik (Watt) : 800 WTipe Refrigrant : R32Kapasitas : 5.0 kWUkuran Pipa Cair &amp; Gas (Inch) : 1/4 x 3 ,3/8 3 , 1/2 x 2Garansi Produk : 3 Tahun sparepart , 3 Tahun KompressorWarna : PutihDimensi (h x w x d) : 55 x 68 x 29 cm Harga yang tertera ""UNIT ONLY"" , tidak termasuk Ongkos Pasang.Paket pemasangan dapat dipesan pada Link Terpisah.Pemasangan dilakukan H+1/H+2 dari pengiriman unit.Wilayah diluar DKI Jakarta dikenakan Ongkos Kirim. Info lebih lanjut silahkan Chat",10,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '2pk'}",Baru,3,0,17,0,0.0,TDS AC Retail,Jakarta Barat,"SiCepat REG, Ambil Sendiri",,https://s1.bukalapak.com/img/1927684534/large/Multi_S_MENTAH_scaled.jpg,https://www.bukalapak.com/p/elektronik/ac/xred4z-jual-ac-daikin-multi-s-3-koneksi-indoor-0-5-pk-0-5-pk-0-5-pk-mkc50rvm4-multi-inverter-2-pk-r32
176,Dijual AC DAIKIN MULTI S 2 KONEKSI 2MKC30QVM  PASANG 12 PK  34 PK Diskon,13606600,"Mau Beli AC Satuan Tapi Dapat Harga Grosir ?Selkaid - Toko AC Specialist Rank #1 Google AC Satuan Harga GrosirJaminan 100% ORI dan 100% Garansi ResmiSudah Menjual Lebih dari 20.000+ ACRank #1 Google Reviews (300++ Reviews)Rank #1 Google Visitors (150.000++ Visitors / Bulan)Syarat &amp; Ketentuan Berbelanja :- Harga di atas sudah berikut paket pasang- Estimasi Pengiriman 2-4 hari kerja setelah orderan kami terima, Pemasangan terpisah H+1 paling cepat setelah barang diterima.- Sedang berjalan program Trade In tukar tambah AC lama kami hargai 300rb / set, silahkan chat  kami untuk informasi lebih lanjutpaket pemasangan Selkaid :- Jasa Pemasangan- PIPA 6 meter- Kabel Control 6 meter- Pipa Drain 4 meter- Bracket Outdoor 1 Set- Duct Tape 2 rollAC Daikin Multi Split cocok untuk anda yang :- Tidak mau membayar biaya listrik yang mahal setiap bulannya- Menggunakan 2 AC atau lebih untuk rumah, kantor atau apartemenKenapa memilih AC Multi Split Daikin ?- Menggunakan teknologi inverter sehingga dapat menghemat &gt; 30% setiap bulannya.- Lebih murah dibandingkan membeli 2 set atau 3 set AC inverter daikin tipe FTKC Series. Multi Split ini menggunakan AC Indoor dengan kualitas setara FTKC Series.- 1 outdoor bisa maksimal terkoneksi dengan 3 indoor, sehingga hemat tempat untuk outdoor.- Outdoor yang semakin banyak dan jaraknya berderkatan akan membuat sirkulasi udara yang kurang efektif. Dengan hanya 1 outdoor maka sirkulasi udara akan semakin efektif dan pendiginan lebih maksimal.- Panjang Pipa maksimum 35m1-2 unit = 1x ongkir3-10 unit = 2x ongkir11+ unit hub  kamiSKU : 3131/1107254904900730880/55",45000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,Yunan Daniar STOCK,Jakarta Pusat,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/12948360222/large/15372733_369ce0df_3d3c_4dae_8eee_a888caa941ab_1000_1000_diju.png,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3b73b66-jual-dijual-ac-daikin-multi-s-2-koneksi-2mkc30qvm-pasang-12-pk-34-pk-diskon
177,Dijual AC DAIKIN MULTI S 2 KONEKSI 2MKC30QVM  PASANG 12 PK  34 PK Diskon,13606600,"Mau Beli AC Satuan Tapi Dapat Harga Grosir ?Selkaid - Toko AC Specialist Rank #1 GoogleJual AC Satuan Harga GrosirJaminan 100% ORI dan 100% Garansi ResmiSudah Menjual Lebih dari 20.000+ ACRank #1 Google Reviews (300++ Reviews)Rank #1 Google Visitors (150.000++ Visitors / Bulan)Syarat &amp; Ketentuan Berbelanja :Harga di atas sudah berikut paket pasangEstimasi Pengiriman 2-4 hari kerja setelah orderan kami terima, Pemasangan terpisah H+1 paling cepat setelah barang diterima.Sedang berjalan program Trade In tukar tambah AC lama kami hargai 300rb / set, silahkan chat  kami untuk informasi lebih lanjutpaket pemasangan Selkaid :Jasa PemasanganPIPA 6 meterKabel Control 6 meterPipa Drain 4 meterBracket Outdoor 1 SetDuct Tape 2 rollAC Daikin Multi Split cocok untuk anda yang :Tidak mau membayar biaya listrik yang mahal setiap bulannyaMenggunakan 2 AC atau lebih untuk rumah, kantor atau apartemenKenapa memilih AC Multi Split Daikin ?Menggunakan teknologi inverter sehingga dapat menghemat &gt; 30% setiap bulannya.Lebih murah dibandingkan membeli 2 set atau 3 set AC inverter daikin tipe FTKC Series. Multi Split ini menggunakan AC Indoor dengan kualitas setara FTKC Series.1 outdoor bisa maksimal terkoneksi dengan 3 indoor, sehingga hemat tempat untuk outdoor.Outdoor yang semakin banyak dan jaraknya berderkatan akan membuat sirkulasi udara yang kurang efektif. Dengan hanya 1 outdoor maka sirkulasi udara akan semakin efektif dan pendiginan lebih maksimal.Panjang Pipa maksimum 35m1-2 unit = 1x ongkir3-10 unit = 2x ongkir11+ unit hub  kamiSKU : 3131/1107254904900730880/55",45000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,Parviz Mahaprana   OUTLET,Jakarta Timur,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/18217287922/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3esnzz8-jual-dijual-ac-daikin-multi-s-2-koneksi-2mkc30qvm-pasang-12-pk-34-pk-diskon
178,AC Cassette Daikin FCRN50FXV14 - RN50CXV1A4 2 PK R-410A,13440000,CEILING MOUNTED CASSETTE 4-WAY FLOWUnit can be mounted in the ceiling and air can be delivered freely by duct.- 4-Way Air Flow- Optimal comfort and convenience assured by air discharge modes-Compact Body &amp; Quiet OperationMohon konsultasi terlebih dahulu mengenai kapasitas AC terkait ruangan yg ingin dipasang. (Untuk menghindari kesalahan kapasitas)                                                                                                                                                                                  Mohon ditanyakan kapasitas..Membeli = setuju dengan ketentuanWA : 0895358593002,10,"{'brand': 'Daikin', 'jenis': 'Cassette', 'kapasitas': '2pk'}",Baru,1,0,0,0,0.0,TDS AC Retail,Jakarta Barat,"SiCepat REG, Ambil Sendiri",,https://s1.bukalapak.com/img/16900724381/large/data.jpeg,https://www.bukalapak.com/p/elektronik/ac/2tzbuzx-jual-ac-cassette-daikin-fcrn50fxv14-rn50cxv1a4-2-pk-r-410a
179,hargaterbaik DAIKIN FTC 60 NV14 THAILAND AC SPLIT 2 5PK FREON R 32 FTC60NV14 mutukualitasproduk,13437200,SELAMAT DATANG SELAMAT BERBELANJA.....MOHON BACA CATATAN PENJUALDAIKIN FTC 60 NV14 THAILAND AC SPLIT 2.5PK FREON R 32 FTC60NV14GARANSI RESMI DAIKIN INDONESIATEMUKAN PRODUK BERKUALITAS HANYA DISINI......SKU : ,50000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,LULUZU SHOP,Surabaya,"JNE REG, JNE Trucking",,https://s1.bukalapak.com/img/61675717422/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3cg3wek-jual-hargaterbaik-daikin-ftc-60-nv14-thailand-ac-split-2-5pk-freon-r-32-ftc60nv14-mutukualitasproduk
180,hargaterbaik DAIKIN FTC 60 NV14 THAILAND AC SPLIT 2 5PK FREON R 32 FTC60NV14 mutukualitasproduk,13437200,SELAMAT DATANG SELAMAT BERBELANJA.....MOHON BACA CATATAN PENJUALDAIKIN FTC 60 NV14 THAILAND AC SPLIT 2.5PK FREON R 32 FTC60NV14GARANSI RESMI DAIKIN INDONESIATEMUKAN PRODUK BERKUALITAS HANYA DISINI......SKU : ,50000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,LULUZU SHOP,Surabaya,"JNE REG, JNE Trucking",,https://s1.bukalapak.com/img/61675717422/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3cg3wek-jual-hargaterbaik-daikin-ftc-60-nv14-thailand-ac-split-2-5pk-freon-r-32-ftc60nv14-mutukualitasproduk
181,Unik AC DAIKIN MULTI S 2 KONEKSI 2MKC30QVM  PASANG 12 PK  12 PK Berkualitas,13326600,"Mau Beli AC Satuan Tapi Dapat Harga Grosir ?Selkaid - Toko AC Specialist Rank #1 Google AC Satuan Harga GrosirJaminan 100% ORI dan 100% Garansi ResmiSudah Menjual Lebih dari 20.000+ ACRank #1 Google Reviews (300++ Reviews)Rank #1 Google Visitors (150.000++ Visitors / Bulan)Syarat &amp; Ketentuan Berbelanja :- Harga di atas sudah berikut paket pasang- Estimasi Pengiriman 2-4 hari kerja setelah orderan kami terima, Pemasangan terpisah H+1 paling cepat setelah barang diterima.- Sedang berjalan program Trade In tukar tambah AC lama kami hargai 300rb / set, silahkan chat  kami untuk informasi lebih lanjutpaket pemasangan Selkaid :- Jasa Pemasangan- PIPA 6 meter- Kabel Control 6 meter- Pipa Drain 4 meter- Bracket Outdoor 1 Set- Duct Tape 2 rollAC Daikin Multi Split cocok untuk anda yang :- Tidak mau membayar biaya listrik yang mahal setiap bulannya- Menggunakan 2 AC atau lebih untuk rumah, kantor atau apartemenKenapa memilih AC Multi Split Daikin ?- Menggunakan teknologi inverter sehingga dapat menghemat &gt; 30% setiap bulannya.- Lebih murah dibandingkan membeli 2 set atau 3 set AC inverter daikin tipe FTKC Series. Multi Split ini menggunakan AC Indoor dengan kualitas setara FTKC Series.- 1 outdoor bisa maksimal terkoneksi dengan 3 indoor, sehingga hemat tempat untuk outdoor.- Outdoor yang semakin banyak dan jaraknya berderkatan akan membuat sirkulasi udara yang kurang efektif. Dengan hanya 1 outdoor maka sirkulasi udara akan semakin efektif dan pendiginan lebih maksimal.- Panjang Pipa maksimum 35m1-2 unit = 1x ongkir3-10 unit = 2x ongkir11+ unit hub  kamiSKU : 3131/1105819849699540992/55",45000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,Mahendrata Rais OUTLET,Jakarta Utara,"JNE REG, Wahana Tarif Normal",,https://s1.bukalapak.com/img/65058906222/large/15372733_18928b32_3e35_409e_b539_a7e66469c806_1000_1000_unik.png,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3bgim8o-jual-unik-ac-daikin-multi-s-2-koneksi-2mkc30qvm-pasang-12-pk-12-pk-berkualitas
182,Unik AC DAIKIN MULTI S 2 KONEKSI 2MKC30QVM  PASANG 12 PK  12 PK Berkualitas,13326600,"Mau Beli AC Satuan Tapi Dapat Harga Grosir ?Selkaid - Toko AC Specialist Rank #1 GoogleJual AC Satuan Harga GrosirJaminan 100% ORI dan 100% Garansi ResmiSudah Menjual Lebih dari 20.000+ ACRank #1 Google Reviews (300++ Reviews)Rank #1 Google Visitors (150.000++ Visitors / Bulan)Syarat &amp; Ketentuan Berbelanja :Harga di atas sudah berikut paket pasangEstimasi Pengiriman 2-4 hari kerja setelah orderan kami terima, Pemasangan terpisah H+1 paling cepat setelah barang diterima.Sedang berjalan program Trade In tukar tambah AC lama kami hargai 300rb / set, silahkan chat  kami untuk informasi lebih lanjutpaket pemasangan Selkaid :Jasa PemasanganPIPA 6 meterKabel Control 6 meterPipa Drain 4 meterBracket Outdoor 1 SetDuct Tape 2 rollAC Daikin Multi Split cocok untuk anda yang :Tidak mau membayar biaya listrik yang mahal setiap bulannyaMenggunakan 2 AC atau lebih untuk rumah, kantor atau apartemenKenapa memilih AC Multi Split Daikin ?Menggunakan teknologi inverter sehingga dapat menghemat &gt; 30% setiap bulannya.Lebih murah dibandingkan membeli 2 set atau 3 set AC inverter daikin tipe FTKC Series. Multi Split ini menggunakan AC Indoor dengan kualitas setara FTKC Series.1 outdoor bisa maksimal terkoneksi dengan 3 indoor, sehingga hemat tempat untuk outdoor.Outdoor yang semakin banyak dan jaraknya berderkatan akan membuat sirkulasi udara yang kurang efektif. Dengan hanya 1 outdoor maka sirkulasi udara akan semakin efektif dan pendiginan lebih maksimal.Panjang Pipa maksimum 35m1-2 unit = 1x ongkir3-10 unit = 2x ongkir11+ unit hub  kamiSKU : 3131/1105819849699540992/55",45000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,Septha  Almeta OUTLET,Jakarta Pusat,"JNE REG, TIKI ONS, Wahana Tarif Normal",,https://s1.bukalapak.com/img/14817667922/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3esdvkh-jual-unik-ac-daikin-multi-s-2-koneksi-2mkc30qvm-pasang-12-pk-12-pk-berkualitas
183,TERBATAS  AC DAIKIN FTKM 35 SV AC DAIKIN 1 5PK INVERTER PREMIUM THAILAND NEW 1404,13309200,"Welcome and happy shoppingFitur Keunggulan Produk11900 Btu/h - Bisa mendinginkan ruangan sampai 22m2.Garansi 1 Tahun Sparepart, 3 Tahun Kompresor.3D Airflow - Fungsi ini menggabungkan Vertical dan Horizontal Auto-Swing untuk mengeluarkan udara sejuk tepat ke sudut ruangan.Inverter - Fungsi ini nyaman untuk meningkatkan pendinginan kinerja dalam waktu 20 menit.R32 - Refrigeran ramah lingkungan dengan nol ODP (Ozone Depletion Potential) dan lebih cepat dingin.Mode Econo - Mode ini membatasi arus dan kekuatan maksimum konsumsi. Ini meningkatkan efisiensi dan juga mencegah pemutus sirkuit menjadi kelebihan.Intelligent Eye - Intelligent Eye memiliki sensor inframerah yang mendeteksi gerakan manusia di zona kiri, kanan dan tengah.Mulai Ulang Otomatis - AC akan mengingat pengaturan mode operasi, dan secara otomatis kembali ke pengaturan tersebut ketika listrik kembali menyala.SKU	FTKM35SVM4Type	AC Inverter Premium	Warna	PutihDaya Listrik	900 Watt Dimensi	30 x 80 x 20 cmBerat	30 KgGaransi	1 Tahun Sparepart, 3 Tahun Kompresor PK	1,5 PK BTU/h	11900 BTU/h Refrigrant	R-32 Uk. Pipa	1/4 3/8 Dimensi Ou.	60 x 90 x 30 cmBerat Ou.	30 KgHAPPY SHOPING, THANK YOUSKU : 3131/1097137715791183872/55",100,{'merk': 'AYI'},Baru,200,0,0,0,0.0,Basic Ori,Bekasi,JNE REG,,https://s1.bukalapak.com/img/12183709502/large/11156205578418790_7a6c7486_c6bb_4927_aa10_d2cfad083826_terba.png,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/33rr5wj-jual-terbatas-ac-daikin-ftkm-35-sv-ac-daikin-1-5pk-inverter-premium-thailand-new-1404
184,AC Ceiling Suspended R410A Daikin Sky Air FHNQ13MV14 1.5 PK Wireless,13200000,"MAU BELI AC DENGAN HARGA GROSIR???MASIH SEGEL !!!MASIH BERGARANSI !!!PASTI TERMURAH !!!AC CEILING SUSPENDED R410A DAIKIN SKY AIR FHNQ13MV14 1.5 PK STANDARDHARGA TERLAMPIR ADALAH HANYA UNIT ONLY, TIDAK TERMSUK ACCESSORIES, BELUM TERMASUK ONGKOS JASA PASANG AC1) JENIS FREON: R410A2) UKURAN INDOOR: 20CM X 1400CM X 70CM3) TENAGA LISTRIK: 1600WATT4) KAPASITAS DINGIN: 13000BTU5) UKURAN PIPA &amp; GAS: NA6) KOMPRESSOR: STANDARD7) GARANSI: KOMPRESSOR 3TAHUN + SPARE PART 1TAHUN8) BERAT: 60KG",65000,"{'brand': 'Daikin', 'jenis': '', 'kapasitas': '1.5 pk'}",Baru,100,0,0,0,0.0,Amantha_Store,Jakarta Pusat,"JNE YES, JNE REG, TIKI Reg, TIKI ONS, J&T REG",,https://s0.bukalapak.com/img/05158260741/large/AC_Ceiling_Suspended_R410A_Daikin_Sky_Air_FHNQ13MV14_15_PK_W.jpg,https://www.bukalapak.com/p/elektronik/ac/2ctw0ud-jual-ac-ceiling-suspended-r410a-daikin-sky-air-fhnq13mv14-1-5-pk-wireless
185,AC Ceiling Suspended R410A Daikin Sky Air FHNQ13MV14 1.5 PK Wireless,13200000,"MAU BELI AC DENGAN HARGA GROSIR???MASIH SEGEL !!!MASIH BERGARANSI !!!PASTI TERMURAH !!!AC CEILING SUSPENDED R410A DAIKIN SKY AIR FHNQ13MV14 1.5 PK STANDARDHARGA TERLAMPIR ADALAH HANYA UNIT ONLY, TIDAK TERMSUK ACCESSORIES, BELUM TERMASUK ONGKOS JASA PASANG AC1) JENIS FREON: R410A2) UKURAN INDOOR: 20CM X 1400CM X 70CM3) TENAGA LISTRIK: 1600WATT4) KAPASITAS DINGIN: 13000BTU5) UKURAN PIPA &amp; GAS: NA6) KOMPRESSOR: STANDARD7) GARANSI: KOMPRESSOR 3TAHUN + SPARE PART 1TAHUN8) BERAT: 60KG",65000,"{'brand': 'Daikin', 'jenis': '', 'kapasitas': '1.5 pk'}",Baru,100,0,0,0,0.0,Amantha_Store,Jakarta Pusat,"JNE YES, JNE REG, TIKI Reg, TIKI ONS, J&T REG",,https://s0.bukalapak.com/img/05158260741/large/AC_Ceiling_Suspended_R410A_Daikin_Sky_Air_FHNQ13MV14_15_PK_W.jpg,https://www.bukalapak.com/p/elektronik/ac/2ctw0ud-jual-ac-ceiling-suspended-r410a-daikin-sky-air-fhnq13mv14-1-5-pk-wireless
186,DISKONMURAH AC Daikin Multi S 2MKC30QVM 1 Outdoor 2 Indoor 1 2PK 3 4PK,13072500,"DISKONANNOTE : MOHON KONFIRMASI KETERSEDIAAN STOK TERLEBIH DAHULU SEBELUM ORDER. Karena menggunakan (Gojek/TIKI/ dll) cukup Mahal dan ini barang yang cukup besar, maka :Ongkos Kirim yang dibayarkan Ke (GoJek / TIKI/ dll) akan kami gunakan untuk mengirim invoice. Pengiriman akan dilakukan oleh kurir toko kamiHEMAT TEMPAT1 unit outdoor dapat di hubungkan dengan 2 unit indoorNEW LOW WATT MODEDapat mengoperasikan 2 unit AC bersamaan dengan perangkat listrik lainnya dengan dua pilihan : 650w dan 380wPaket Pemasangan multi s 2 koneksiDetail :- Kapasitas 8500 Btu/h- Power: 600 Watt- Freon: R32- COP : 4.35- Indoor size: 285 x 770 x 223 mm- Outdor size: 550 x 675 x 284 mm- Berat Indoor 8 kg x 2- Berat Outdor 26 kg- Garansi AC DAIKIN INVERTER ( 1 Tahun Sparepart + 3 Tahun Kompresor)(Harga diatas belum termasuk pemasangan dan material pipa)AC Daikin Inverter R32 Multi-S 1Outdoor 1PK = 2Indoor (1/2 PK &amp; 3/4 PK)Cocok Untuk apartemen : Hemat Tempat&lt; Hemat Listrik-Belum Termasuk Ongkos Kirim-Belum Termasuk Pemasangan*Harga dan Stok Tidak mengikat, dapat berubah tanpa pemberitahuan terlebih dahulu. .TERIMAKASIH",100,"{'brand': 'Toshiba', 'jenis': 'Cassette', 'kapasitas': '2.5 pk'}",Baru,50,0,1,0,0.0,Aishapay Olstore,Jakarta Pusat,"JNE REG, JNE YES",,https://s0.bukalapak.com/img/02110395831/large/AC_Daikin_Multi_S_2MKC30QVM__1_Outdoor___2_Indoor_1_2PK___3_.jpg,https://www.bukalapak.com/p/elektronik/ac/28nag1p-jual-diskonmurah-ac-daikin-multi-s-2mkc30qvm-1-outdoor-2-indoor-1-2pk-3-4pk
187,HABISKAN STOK AC Daikin Multi S 2MKC30QVM 1 Outdoor 2 Indoor 1 2PK 3,13072500,"HABISKAN STOKNOTE : MOHON KONFIRMASI KETERSEDIAAN STOK TERLEBIH DAHULU SEBELUM ORDER. Karena menggunakan (Gojek/TIKI/ dll) cukup Mahal dan ini barang yang cukup besar, maka :Ongkos Kirim yang dibayarkan Ke (GoJek / TIKI/ dll) akan kami gunakan untuk mengirim invoice. Pengiriman akan dilakukan oleh kurir toko kamiHEMAT TEMPAT1 unit outdoor dapat di hubungkan dengan 2 unit indoorNEW LOW WATT MODEDapat mengoperasikan 2 unit AC bersamaan dengan perangkat listrik lainnya dengan dua pilihan : 650w dan 380wPaket Pemasangan multi s 2 koneksiDetail :- Kapasitas 8500 Btu/h- Power: 600 Watt- Freon: R32- COP : 4.35- Indoor size: 285 x 770 x 223 mm- Outdor size: 550 x 675 x 284 mm- Berat Indoor 8 kg x 2- Berat Outdor 26 kg- Garansi AC DAIKIN INVERTER ( 1 Tahun Sparepart + 3 Tahun Kompresor)(Harga diatas belum termasuk pemasangan dan material pipa)AC Daikin Inverter R32 Multi-S 1Outdoor 1PK = 2Indoor (1/2 PK &amp; 3/4 PK)Cocok Untuk apartemen : Hemat Tempat&lt; Hemat Listrik-Belum Termasuk Ongkos Kirim-Belum Termasuk Pemasangan*Harga dan Stok Tidak mengikat, dapat berubah tanpa pemberitahuan terlebih dahulu. .Terimakasih",100,"{'brand': 'Electrolux', 'jenis': 'Cassette', 'kapasitas': '2.5 pk'}",Baru,50,0,0,0,0.0,Kalief Shop ID,Jakarta Pusat,"JNE REG, JNE YES",,https://s2.bukalapak.com/img/76768592921/large/aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL2NhY2hlLzcwMC9wcm9k.jpg,https://www.bukalapak.com/p/elektronik/ac/23tzdhy-jual-habiskan-stok-ac-daikin-multi-s-2mkc30qvm-1-outdoor-2-indoor-1-2pk-3
188,PROMO AC DAIKIN FTKQ60SVM4 2.5 PK FLASH INVERTER,12899700,"Mohon tanyakan terlebih dahulu mengenai harga terupdate dan ketersediaan barang . khususjabodetabek pengiriman barang di lakukan dengan menggunakan kurir pribadi dengan ketentuanongkir sbb :Jakarta selatan dan depok 50rbJakarta utara , timur , barat , dan pusat 90rbTangerang , bogor , bekasi 135rbMembeli =setujuPengiriman diluar jabodetabek pakai ekspedisi , chat dulu besarnya ongkir sebelum memesanbarang karena ongkir harus di hitung dahulu1) JENIS FREON: R322) UKURAN INDOOR: 30 CM X 120 CM X 35 CM3) TENAGA LISTRIK: 2365 WATT4) KAPASITAS DINGIN 24200 BTU5) UKURAN PIPA GAS: 1/4 5/86) KOMPRESSOR: INVERTER",100,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '2.5 pk'}",Baru,10,0,1,0,0.0,myelectronic,Jakarta Selatan,"J&T REG, JNE REG",,https://s3.bukalapak.com/img/8051423513/large/AC_DAIKIN_FTKQ60SVM4.jpg,https://www.bukalapak.com/p/elektronik/ac/mhemam-jual-promo-ac-daikin-ftkq60svm4-2-5-pk-flash-inverter
189,AC DAIKIN MULTI S 2 KONEKSI  1 & 1.5 PK,12880000,"Daikin Multi S 2 KoneksiPaket Ini Berisi :- 1 Unit Outdoor MKC50RVM4- 1 Unit Indoor 1 PK CTKC25RVM4 beserta Remote- 1 Unit Indoor 1,5 PK CTKC35RVM4 beserta RemoteHemat Tempat, 1 unit Outdoor dapat dihubungkan sampai dengan 3 unit indoorEnergy Saving, dengan teknologi inverter, memberikan kesejukan ruangan dengan konsumsi daya listrik yang efisien.Freon R-32Produk ini memiliki garansi resmi dari Daikin, 1 tahun untuk Spare Parts AC serta 3 tahun untuk KompressorHARGA UNIT ONLYFree Pengiriman untuk DKI Jakarta dan Tangerang Area Tertentu*.Kami Hanya Melayani Pengiriman dan Pemasangan untuk Jakarta dan Tangerang. Di luar area tersebut harap konfirmasi dulu.*Tangerang Area tertentu : Green Lake City, Cipondoh, Ciledug, Karang Tengah, Metro Permata, Alam Sutera, Poris Indah, Graha Raya, Modern Land, Budi Indah, Pinang, Gading Serpong. Diluar DKI dan Area yang Disebutkan di Atas Harap Konfirmasi.",40,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '2.5 pk'}",Baru,18,0,1,0,0.0,Jakarta Air Conditioner,Tangerang,"J&T REG, JNE REG",,https://s1.bukalapak.com/img/67845569851/large/2019_11_21T13_03_45_07_00.jpg,https://www.bukalapak.com/p/elektronik/ac/2inycj2-jual-ac-daikin-multi-s-2-koneksi-1-1-5-pk
190,AC DAIKIN MULTI S 2 KONEKSI  1 & 1.5 PK,12880000,"Daikin Multi S 2 KoneksiPaket Ini Berisi :- 1 Unit Outdoor MKC50RVM4- 1 Unit Indoor 1 PK CTKC25RVM4 beserta Remote- 1 Unit Indoor 1,5 PK CTKC35RVM4 beserta RemoteHemat Tempat, 1 unit Outdoor dapat dihubungkan sampai dengan 3 unit indoorEnergy Saving, dengan teknologi inverter, memberikan kesejukan ruangan dengan konsumsi daya listrik yang efisien.Freon R-32Produk ini memiliki garansi resmi dari Daikin, 1 tahun untuk Spare Parts AC serta 3 tahun untuk KompressorHARGA UNIT ONLYFree Pengiriman untuk DKI Jakarta dan Tangerang Area Tertentu*.Kami Hanya Melayani Pengiriman dan Pemasangan untuk Jakarta dan Tangerang. Di luar area tersebut harap konfirmasi dulu.*Tangerang Area tertentu : Green Lake City, Cipondoh, Ciledug, Karang Tengah, Metro Permata, Alam Sutera, Poris Indah, Graha Raya, Modern Land, Budi Indah, Pinang, Gading Serpong. Diluar DKI dan Area yang Disebutkan di Atas Harap Konfirmasi.",40,"{'brand': 'Daikin', 'jenis': 'Split', 'kapasitas': '2.5 pk'}",Baru,18,0,1,0,0.0,Jakarta Air Conditioner,Tangerang,"J&T REG, JNE REG",,https://s1.bukalapak.com/img/67845569851/large/2019_11_21T13_03_45_07_00.jpg,https://www.bukalapak.com/p/elektronik/ac/2inycj2-jual-ac-daikin-multi-s-2-koneksi-1-1-5-pk
191,hargaterbaik DAIKIN MULTI S AC INVERTER 2 INDOOR 1 OUTDOOR 0 5   0 75 PK mutukualitasproduk,12877200,SELAMAT DATANG SELAMAT BERBELANJA.....MOHON BACA CATATAN PENJUALDAIKIN MULTI-S AC INVERTER 2 INDOOR 1 OUTDOOR 0.5 + 0.75 PKDAIKIN2MKC30QVM1520DAIKIN AC SPLIT MULTI-STECNOLOGY INVERTER1 Outdoor+2 IndoorType: 15 + 20Nama Model:2 MKC-30 QVMCTKC 15 QVM4 + CTKC 20 QVM4Refrigerant: R-32Kapasitas Pendingin:Btu/h 10.200Min-Max (Kw) 3.0 (0.9-3.5)Rata-Rata EER W/W 4.35Daya Listrik:380 - 650WattKonsumsi Daya:220-240 V1 Phase / 50 HzUnit IndoorAyun Vertical AutomatisFilter Anti JamurPenghilang BauPengatur WaktuAuto RestartSelf Diagnosis Dengan RemoteWarna Panel: PutihDimensi:T285xL770x223 MmTingkat Tekanan Suara:H/M/L/SL db (A) 38/33/25/22Unit OudoorMaks Koneksi Indoor 2 UnitMaks KoneksiKapasitas Indoor Unit: (Kw) 3.5Dimensi:T550xL675xP284 MmTingkat KebisinganH/L db (A) 49/44Ac Daikin Multi-SAir Conditioner SystemHemat Tempat1 Outdoor+2 IndoorGaransi Resmi DaikinHarga UnitTEMUKAN PRODUK BERKUALITAS HANYA DISINI......SKU : 3131/1116456435046858752/55,100000,{'merk': 'AYI'},Baru,200,0,0,0,0.0,LULUZU SHOP,Surabaya,"JNE REG, JNE Trucking",,https://s1.bukalapak.com/img/64010377422/large/data.jpeg,https://www.bukalapak.com/p/elektronik/elektronik-lainnya/3ch13db-jual-hargaterbaik-daikin-multi-s-ac-inverter-2-indoor-1-outdoor-0-5-0-75-pk-mutukualitasproduk
